Freq.	V(vo)
1.55596563160489e+003	-5.80959049233631e-001,4.59293482068795e-001
1.55955250282677e+003	-5.85871083710812e-001,4.66718902216733e-001
1.56314764264077e+003	-5.90775889348139e-001,4.74251038149992e-001
1.56675107010796e+003	-5.95672180945516e-001,4.81891250416067e-001
1.57036280433337e+003	-6.00558629780751e-001,4.89640904768276e-001
1.57398286446603e+003	-6.05433862531030e-001,4.97501371460460e-001
1.57761126969916e+003	-6.10296460181323e-001,5.05474024497918e-001
1.58124803927020e+003	-6.15144956920539e-001,5.13560240842850e-001
1.58489319246093e+003	-6.19977839026230e-001,5.21761399572496e-001
1.58854674859759e+003	-6.24793543738806e-001,5.30078880988216e-001
1.59220872705098e+003	-6.29590458126292e-001,5.38514065673636e-001
1.59587914723654e+003	-6.34366917940703e-001,5.47068333499963e-001
1.59955802861448e+003	-6.39121206467336e-001,5.55743062576580e-001
1.60324539068985e+003	-6.43851553368234e-001,5.64539628144973e-001
1.60694125301269e+003	-6.48556133521317e-001,5.73459401414006e-001
1.61064563517808e+003	-6.53233065856706e-001,5.82503748334556e-001
1.61435855682629e+003	-6.57880412191955e-001,5.91674028311492e-001
1.61808003764287e+003	-6.62496176067968e-001,6.00971592850988e-001
1.62181009735874e+003	-6.67078301587578e-001,6.10397784141069e-001
1.62554875575029e+003	-6.71624672258866e-001,6.19953933563396e-001
1.62929603263953e+003	-6.76133109845465e-001,6.29641360134210e-001
1.63305194789414e+003	-6.80601373226228e-001,6.39461368872367e-001
1.63681652142761e+003	-6.85027157266788e-001,6.49415249092465e-001
1.64058977319934e+003	-6.89408091705818e-001,6.59504272620975e-001
1.64437172321474e+003	-6.93741740058755e-001,6.69729691933432e-001
1.64816239152531e+003	-6.98025598542146e-001,6.80092738210700e-001
1.65196179822882e+003	-7.02257095021831e-001,6.90594619312318e-001
1.65576996346933e+003	-7.06433587988414e-001,7.01236517665138e-001
1.65958690743736e+003	-7.10552365563645e-001,7.12019588065398e-001
1.66341265036997e+003	-7.14610644541589e-001,7.22944955392418e-001
1.66724721255086e+003	-7.18605569468580e-001,7.34013712232356e-001
1.67109061431051e+003	-7.22534211766261e-001,7.45226916410346e-001
1.67494287602624e+003	-7.26393568902141e-001,7.56585588429606e-001
1.67880401812236e+003	-7.30180563612435e-001,7.68090708816182e-001
1.68267406107027e+003	-7.33892043182004e-001,7.79743215368023e-001
1.68655302538854e+003	-7.37524778786660e-001,7.91544000307454e-001
1.69044093164306e+003	-7.41075464903107e-001,8.03493907336045e-001
1.69433780044713e+003	-7.44540718792202e-001,8.15593728591221e-001
1.69824365246154e+003	-7.47917080061345e-001,8.27844201504105e-001
1.70215850839475e+003	-7.51201010312071e-001,8.40246005558271e-001
1.70608238900292e+003	-7.54388892879176e-001,8.52799758949429e-001
1.71001531509008e+003	-7.57477032667883e-001,8.65506015146228e-001
1.71395730750822e+003	-7.60461656095836e-001,8.78365259352652e-001
1.71790838715738e+003	-7.63338911146904e-001,8.91377904872898e-001
1.72186857498580e+003	-7.66104867543958e-001,9.04544289379838e-001
1.72583789199000e+003	-7.68755517048135e-001,9.17864671088540e-001
1.72981635921489e+003	-7.71286773892059e-001,9.31339224836775e-001
1.73380399775393e+003	-7.73694475354939e-001,9.44968038074789e-001
1.73780082874917e+003	-7.75974382487474e-001,9.58751106766996e-001
1.74180687339140e+003	-7.78122180994671e-001,9.72688331208849e-001
1.74582215292029e+003	-7.80133482284940e-001,9.86779511762459e-001
1.74984668862445e+003	-7.82003824693787e-001,1.00102434451518e+000
1.75388050184155e+003	-7.83728674890688e-001,1.01542241686581e+000
1.75792361395848e+003	-7.85303429477672e-001,1.02997320304374e+000
1.76197604641142e+003	-7.86723416788321e-001,1.04467605956684e+000
1.76603782068595e+003	-7.87983898895833e-001,1.05953022064452e+000
1.77010895831721e+003	-7.89080073838751e-001,1.07453479353315e+000
1.77418948088995e+003	-7.90007078073099e-001,1.08968875385162e+000
1.77827941003871e+003	-7.90759989159327e-001,1.10499094086537e+000
1.78237876744787e+003	-7.91333828692563e-001,1.12044005274816e+000
1.78648757485183e+003	-7.91723565484398e-001,1.13603464183154e+000
1.79060585403508e+003	-7.91924119004190e-001,1.15177310985250e+000
1.79473362683231e+003	-7.91930363087730e-001,1.16765370321082e+000
1.79887091512857e+003	-7.91737129920615e-001,1.18367450824841e+000
1.80301774085935e+003	-7.91339214303512e-001,1.19983344656338e+000
1.80717412601071e+003	-7.90731378205774e-001,1.21612827037282e+000
1.81134009261938e+003	-7.89908355613758e-001,1.23255655793888e+000
1.81551566277291e+003	-7.88864857679176e-001,1.24911570907340e+000
1.81970085860976e+003	-7.87595578172605e-001,1.26580294073739e+000
1.82389570231942e+003	-7.86095199246192e-001,1.28261528275230e+000
1.82810021614252e+003	-7.84358397509173e-001,1.29954957364080e+000
1.83231442237099e+003	-7.82379850418681e-001,1.31660245661568e+000
1.83653834334812e+003	-7.80154242987468e-001,1.33377037573594e+000
1.84077200146873e+003	-7.77676274809335e-001,1.35104957225015e+000
1.84501541917925e+003	-7.74940667401638e-001,1.36843608114756e+000
1.84926861897785e+003	-7.71942171863385e-001,1.38592572793822e+000
1.85353162341459e+003	-7.68675576846010e-001,1.40351412568389e+000
1.85780445509147e+003	-7.65135716832631e-001,1.42119667230187e+000
1.86208713666264e+003	-7.61317480720209e-001,1.43896854816459e+000
1.86637969083444e+003	-7.57215820697524e-001,1.45682471401793e+000
1.87068214036557e+003	-7.52825761410347e-001,1.47475990924150e+000
1.87499450806719e+003	-7.48142409403586e-001,1.49276865047452e+000
1.87931681680304e+003	-7.43160962828410e-001,1.51084523063064e+000
1.88364908948957e+003	-7.37876721400777e-001,1.52898371832544e+000
1.88799134909606e+003	-7.32285096595808e-001,1.54717795773975e+000
1.89234361864474e+003	-7.26381622060795e-001,1.56542156894198e+000
1.89670592121091e+003	-7.20161964227567e-001,1.58370794869202e+000
1.90107827992307e+003	-7.13621933103187e-001,1.60203027174887e+000
1.90546071796301e+003	-7.06757493215984e-001,1.62038149270332e+000
1.90985325856600e+003	-6.99564774691901e-001,1.63875434835619e+000
1.91425592502085e+003	-6.92040084434393e-001,1.65714136066161e+000
1.91866874067005e+003	-6.84179917379025e-001,1.67553484025358e+000
1.92309172890992e+003	-6.75980967792137e-001,1.69392689057286e+000
1.92752491319070e+003	-6.67440140581118e-001,1.71230941260937e+000
1.93196831701669e+003	-6.58554562582023e-001,1.73067411027398e+000
1.93642196394637e+003	-6.49321593788518e-001,1.74901249641135e+000
1.94088587759254e+003	-6.39738838484780e-001,1.76731589946360e+000
1.94536008162242e+003	-6.29804156243025e-001,1.78557547079230e+000
1.94984459975781e+003	-6.19515672745624e-001,1.80378219266405e+000
1.95433945577515e+003	-6.08871790389770e-001,1.82192688690189e+000
1.95884467350575e+003	-5.97871198632382e-001,1.84000022420280e+000
1.96336027683580e+003	-5.86512884031411e-001,1.85799273411804e+000
1.96788628970660e+003	-5.74796139939421e-001,1.87589481569042e+000
1.97242273611461e+003	-5.62720575804657e-001,1.89369674873957e+000
1.97696964011162e+003	-5.50286126034585e-001,1.91138870578275e+000
1.98152702580485e+003	-5.37493058377007e-001,1.92896076457581e+000
1.98609491735713e+003	-5.24341981773821e-001,1.94640292125541e+000
1.99067333898694e+003	-5.10833853643282e-001,1.96370510405994e+000
1.99526231496863e+003	-4.96969986547241e-001,1.98085718760378e+000
1.99986186963250e+003	-4.82752054200921e-001,1.99784900767539e+000
2.00447202736491e+003	-4.68182096784122e-001,2.01467037652681e+000
2.00909281260848e+003	-4.53262525514473e-001,2.03131109861855e+000
2.01372424986214e+003	-4.37996126445150e-001,2.04776098678060e+000
2.01836636368131e+003	-4.22386063451768e-001,2.06400987874712e+000
2.02301917867802e+003	-4.06435880375680e-001,2.08004765401926e+000
2.02768271952103e+003	-3.90149502293696e-001,2.09586425100766e+000
2.03235701093597e+003	-3.73531235887232e-001,2.11144968440345e+000
2.03704207770547e+003	-3.56585768887331e-001,2.12679406272401e+000
2.04173794466928e+003	-3.39318168575500e-001,2.14188760597757e+000
2.04644463672442e+003	-3.21733879324103e-001,2.15672066338847e+000
2.05116217882531e+003	-3.03838719164039e-001,2.17128373112342e+000
2.05589059598389e+003	-2.85638875371761e-001,2.18556746995748e+000
2.06062991326974e+003	-2.67140899071733e-001,2.19956272281744e+000
2.06538015581027e+003	-2.48351698855271e-001,2.21326053213939e+000
2.07014134879078e+003	-2.29278533421015e-001,2.22665215697711e+000
2.07491351745465e+003	-2.09929003247013e-001,2.23972908979753e+000
2.07969668710344e+003	-1.90311041309085e-001,2.25248307290010e+000
2.08449088309703e+003	-1.70432902864855e-001,2.26490611439754e+000
2.08929613085378e+003	-1.50303154327380e-001,2.27699050369649e+000
2.09411245585063e+003	-1.29930661257053e-001,2.28872882641817e+000
2.09893988362326e+003	-1.09324575504683e-001,2.30011397870104e+000
2.10377843976621e+003	-8.84943215433055e-002,2.31113918082951e+000
2.10862814993303e+003	-6.74495820301258e-002,2.32179799013564e+000
2.11348903983638e+003	-4.62002826442569e-002,2.33208431312354e+000
2.11836113524824e+003	-2.47565762493065e-002,2.34199241676951e+000
2.12324446199995e+003	-3.12882643360934e-003,2.35151693895456e+000
2.12813904598245e+003	1.86724095161048e-002,2.36065289798987e+000
2.13304491314631e+003	4.06363981490664e-002,2.36939570119975e+000
2.13796208950196e+003	6.27522478316330e-002,2.37774115253118e+000
2.14289060111979e+003	8.50089271119732e-002,2.38568545916341e+000
2.14783047413026e+003	1.07395283403520e-001,2.39322523709598e+000
2.15278173472410e+003	1.29900061920680e-001,2.40035751569795e+000
2.15774440915240e+003	1.52511924799645e-001,2.40707974120672e+000
2.16271852372675e+003	1.75219470336556e-001,2.41338977916900e+000
2.16770410481942e+003	1.98011252275046e-001,2.41928591582209e+000
2.17270117886347e+003	2.20875799075702e-001,2.42476685841813e+000
2.17770977235289e+003	2.43801633100334e-001,2.42983173449925e+000
2.18272991184273e+003	2.66777289645371e-001,2.43448009013584e+000
2.18776162394928e+003	2.89791335759926e-001,2.43871188714549e+000
2.19280493535017e+003	3.12832388785983e-001,2.44252749931379e+000
2.19785987278455e+003	3.35889134560311e-001,2.44592770764332e+000
2.20292646305318e+003	3.58950345220093e-001,2.44891369466051e+000
2.20800473301862e+003	3.82004896557304e-001,2.45148703781442e+000
2.21309470960536e+003	4.05041784869606e-001,2.45364970200459e+000
2.21819641979994e+003	4.28050143258856e-001,2.45540403127863e+000
2.22330989065112e+003	4.51019257332236e-001,2.45675273974320e+000
2.22843514927002e+003	4.73938580264041e-001,2.45769890173428e+000
2.23357222283025e+003	4.96797747180528e-001,2.45824594129539e+000
2.23872113856806e+003	5.19586588833904e-001,2.45839762101408e+000
2.24388192378248e+003	5.42295144535699e-001,2.45815803026857e+000
2.24905460583550e+003	5.64913674323682e-001,2.45753157293799e+000
2.25423921215214e+003	5.87432670340923e-001,2.45652295463009e+000
2.25943577022069e+003	6.09842867409188e-001,2.45513716948149e+000
2.26464430759277e+003	6.32135252783596e-001,2.45337948658518e+000
2.26986485188353e+003	6.54301075078633e-001,2.45125543610026e+000
2.27509743077178e+003	6.76331852360653e-001,2.44877079509862e+000
2.28034207200013e+003	6.98219379404387e-001,2.44593157320210e+000
2.28559880337514e+003	7.19955734116091e-001,2.44274399806348e+000
2.29086765276748e+003	7.41533283128413e-001,2.43921450074265e+000
2.29614864811207e+003	7.62944686575872e-001,2.43534970102861e+000
2.30144181740822e+003	7.84182902063061e-001,2.43115639275557e+000
2.30674718871978e+003	8.05241187840311e-001,2.42664152916048e+000
2.31206479017530e+003	8.26113105204629e-001,2.42181220832625e+000
2.31739464996818e+003	8.46792520146130e-001,2.41667565875370e+000
2.32273679635681e+003	8.67273604262351e-001,2.41123922510233e+000
2.32809125766471e+003	8.87550834965188e-001,2.40551035413805e+000
2.33345806228070e+003	9.07618995006883e-001,2.39949658092306e+000
2.33883723865906e+003	9.27473171352999e-001,2.39320551528104e+000
2.34422881531962e+003	9.47108753432034e-001,2.38664482856780e+000
2.34963282084801e+003	9.66521430792142e-001,2.37982224077500e+000
2.35504928389571e+003	9.85707190196624e-001,2.37274550799219e+000
2.36047823318028e+003	1.00466231219047e+000,2.36542241024935e+000
2.36591969748546e+003	1.02338336717081e+000,2.35786073976000e+000
2.37137370566135e+003	1.04186721099444e+000,2.35006828958193e+000
2.37684028662457e+003	1.06011098015580e+000,2.34205284271052e+000
2.38231946935839e+003	1.07811208656860e+000,2.33382216161691e+000
2.38781128291287e+003	1.09586821198452e+000,2.32538397824101e+000
2.39331575640508e+003	1.11337730208123e+000,2.31674598444718e+000
2.39883291901918e+003	1.13063756025272e+000,2.30791582294809e+000
2.40436280000663e+003	1.14764744113301e+000,2.29890107870017e+000
2.40990542868629e+003	1.16440564388469e+000,2.28970927077247e+000
2.41546083444463e+003	1.18091110528213e+000,2.28034784468831e+000
2.42102904673587e+003	1.19716299261875e+000,2.27082416523794e+000
2.42661009508210e+003	1.21316069646654e+000,2.26114550975848e+000
2.43220400907350e+003	1.22890382331497e+000,2.25131906187591e+000
2.43781081836844e+003	1.24439218811547e+000,2.24135190570282e+000
2.44343055269366e+003	1.25962580675596e+000,2.23125102048401e+000
2.44906324184443e+003	1.27460488848974e+000,2.22102327568103e+000
2.45470891568471e+003	1.28932982834040e+000,2.21067542648590e+000
2.46036760414731e+003	1.30380119950455e+000,2.20021410975300e+000
2.46603933723402e+003	1.31801974577189e+000,2.18964584033763e+000
2.47172414501581e+003	1.33198637398144e+000,2.17897700782884e+000
2.47742205763297e+003	1.34570214653112e+000,2.16821387366372e+000
2.48313310529525e+003	1.35916827395705e+000,2.15736256860963e+000
2.48885731828207e+003	1.37238610759723e+000,2.14642909060065e+000
2.49459472694263e+003	1.38535713235329e+000,2.13541930291406e+000
2.50034536169611e+003	1.39808295956301e+000,2.12433893267255e+000
2.50610925303179e+003	1.41056531999463e+000,2.11319356965758e+000
2.51188643150926e+003	1.42280605697338e+000,2.10198866541932e+000
2.51767692775853e+003	1.43480711964936e+000,2.09072953266859e+000
2.52348077248025e+003	1.44657055641464e+000,2.07942134493616e+000
2.52929799644582e+003	1.45809850847702e+000,2.06806913648494e+000
2.53512863049758e+003	1.46939320359625e+000,2.05667780246079e+000
2.54097270554898e+003	1.48045694998818e+000,2.04525209926771e+000
2.54683025258471e+003	1.49129213040110e+000,2.03379664515371e+000
2.55270130266092e+003	1.50190119636777e+000,2.02231592099345e+000
2.55858588690531e+003	1.51228666263617e+000,2.01081427125469e+000
2.56448403651738e+003	1.52245110178064e+000,1.99929590513525e+000
2.57039578276853e+003	1.53239713899518e+000,1.98776489785810e+000
2.57632115700224e+003	1.54212744706942e+000,1.97622519211227e+000
2.58226019063426e+003	1.55164474154747e+000,1.96468059962764e+000
2.58821291515275e+003	1.56095177606942e+000,1.95313480287247e+000
2.59417936211848e+003	1.57005133789439e+000,1.94159135686237e+000
2.60015956316493e+003	1.57894624360396e+000,1.93005369107027e+000
2.60615354999856e+003	1.58763933498420e+000,1.91852511142738e+000
2.61216135439887e+003	1.59613347508412e+000,1.90700880240529e+000
2.61818300821864e+003	1.60443154444808e+000,1.89550782916992e+000
2.62421854338410e+003	1.61253643751951e+000,1.88402513979883e+000
2.63026799189504e+003	1.62045105921259e+000,1.87256356755309e+000
2.63633138582504e+003	1.62817832164893e+000,1.86112583319612e+000
2.64240875732160e+003	1.63572114105553e+000,1.84971454735178e+000
2.64850013860635e+003	1.64308243482033e+000,1.83833221289474e+000
2.65460556197519e+003	1.65026511870160e+000,1.82698122736636e+000
2.66072505979846e+003	1.65727210418717e+000,1.81566388540984e+000
2.66685866452113e+003	1.66410629599923e+000,1.80438238121866e+000
2.67300640866296e+003	1.67077058974083e+000,1.79313881099298e+000
2.67916832481868e+003	1.67726786967955e+000,1.78193517539869e+000
2.68534444565816e+003	1.68360100666421e+000,1.77077338202421e+000
2.69153480392656e+003	1.68977285617026e+000,1.75965524783098e+000
2.69773943244457e+003	1.69578625646949e+000,1.74858250159302e+000
2.70395836410849e+003	1.70164402691977e+000,1.73755678632213e+000
2.71019163189049e+003	1.70734896637043e+000,1.72657966167503e+000
2.71643926883873e+003	1.71290385167908e+000,1.71565260633929e+000
2.72270130807756e+003	1.71831143633557e+000,1.70477702039510e+000
2.72897778280768e+003	1.72357444918884e+000,1.69395422765019e+000
2.73526872630635e+003	1.72869559327256e+000,1.68318547794546e+000
2.74157417192752e+003	1.73367754472547e+000,1.67247194942923e+000
2.74789415310204e+003	1.73852295180244e+000,1.66181475079805e+000
2.75422870333780e+003	1.74323443397216e+000,1.65121492350229e+000
2.76057785621998e+003	1.74781458109777e+000,1.64067344391517e+000
2.76694164541115e+003	1.75226595269669e+000,1.63019122546360e+000
2.77332010465148e+003	1.75659107727569e+000,1.61976912071992e+000
2.77971326775892e+003	1.76079245173801e+000,1.60940792345331e+000
2.78612116862940e+003	1.76487254085869e+000,1.59910837064023e+000
2.79254384123697e+003	1.76883377682497e+000,1.58887114443297e+000
2.79898131963399e+003	1.77267855883836e+000,1.57869687408603e+000
2.80543363795134e+003	1.77640925277518e+000,1.56858613783958e+000
2.81190083039857e+003	1.78002819090255e+000,1.55853946475992e+000
2.81838293126408e+003	1.78353767164682e+000,1.54855733653669e+000
2.82487997491533e+003	1.78693995941149e+000,1.53864018923670e+000
2.83139199579900e+003	1.79023728444203e+000,1.52878841501433e+000
2.83791902844118e+003	1.79343184273465e+000,1.51900236377870e+000
2.84446110744754e+003	1.79652579598669e+000,1.50928234481773e+000
2.85101826750353e+003	1.79952127158602e+000,1.49962862837928e+000
2.85759054337457e+003	1.80242036263706e+000,1.49004144720972e+000
2.86417796990620e+003	1.80522512802119e+000,1.48052099805036e+000
2.87078058202431e+003	1.80793759248938e+000,1.47106744309197e+000
2.87739841473529e+003	1.81055974678475e+000,1.46168091138815e+000
2.88403150312622e+003	1.81309354779332e+000,1.45236150022781e+000
2.89067988236509e+003	1.81554091872083e+000,1.44310927646743e+000
2.89734358770094e+003	1.81790374929382e+000,1.43392427782375e+000
2.90402265446407e+003	1.82018389598327e+000,1.42480651412741e+000
2.91071711806622e+003	1.82238318224908e+000,1.41575596853824e+000
2.91742701400078e+003	1.82450339880381e+000,1.40677259872291e+000
2.92415237784295e+003	1.82654630389409e+000,1.39785633799564e+000
2.93089324524993e+003	1.82851362359841e+000,1.38900709642253e+000
2.93764965196114e+003	1.83040705213969e+000,1.38022476189057e+000
2.94442163379837e+003	1.83222825221156e+000,1.37150920114171e+000
2.95120922666599e+003	1.83397885531686e+000,1.36286026077302e+000
2.95801246655115e+003	1.83566046211737e+000,1.35427776820349e+000
2.96483138952395e+003	1.83727464279366e+000,1.34576153260845e+000
2.97166603173763e+003	1.83882293741375e+000,1.33731134582216e+000
2.97851642942879e+003	1.84030685630993e+000,1.32892698320953e+000
2.98538261891756e+003	1.84172788046254e+000,1.32060820450754e+000
2.99226463660779e+003	1.84308746188991e+000,1.31235475463735e+000
2.99916251898725e+003	1.84438702404361e+000,1.30416636448762e+000
3.00607630262783e+003	1.84562796220822e+000,1.29604275167005e+000
3.01300602418572e+003	1.84681164390485e+000,1.28798362124766e+000
3.01995172040161e+003	1.84793940929773e+000,1.27998866643664e+000
3.02691342810090e+003	1.84901257160321e+000,1.27205756928259e+000
3.03389118419386e+003	1.85003241750051e+000,1.26419000131172e+000
3.04088502567587e+003	1.85100020754371e+000,1.25638562415785e+000
3.04789498962758e+003	1.85191717657433e+000,1.24864409016583e+000
3.05492111321510e+003	1.85278453413415e+000,1.24096504297213e+000
3.06196343369027e+003	1.85360346487762e+000,1.23334811806320e+000
3.06902198839075e+003	1.85437512898348e+000,1.22579294331243e+000
3.07609681474030e+003	1.85510066256535e+000,1.21829913949614e+000
3.08318795024894e+003	1.85578117808051e+000,1.21086632078945e+000
3.09029543251318e+003	1.85641776473699e+000,1.20349409524251e+000
3.09741929921616e+003	1.85701148889821e+000,1.19618206523785e+000
3.10455958812794e+003	1.85756339448523e+000,1.18892982792929e+000
3.11171633710560e+003	1.85807450337600e+000,1.18173697566313e+000
3.11888958409352e+003	1.85854581580169e+000,1.17460309638213e+000
3.12607936712353e+003	1.85897831073948e+000,1.16752777401290e+000
3.13328572431516e+003	1.85937294630195e+000,1.16051058883715e+000
3.14050869387580e+003	1.85973066012269e+000,1.15355111784747e+000
3.14774831410089e+003	1.86005236973790e+000,1.14664893508801e+000
3.15500462337420e+003	1.86033897296400e+000,1.13980361198072e+000
3.16227766016795e+003	1.86059134827091e+000,1.13301471763752e+000
3.16956746304306e+003	1.86081035515101e+000,1.12628181915896e+000
3.17687407064934e+003	1.86099683448360e+000,1.11960448191983e+000
3.18419752172570e+003	1.86115160889472e+000,1.11298226984208e+000
3.19153785510033e+003	1.86127548311234e+000,1.10641474565570e+000
3.19889510969097e+003	1.86136924431672e+000,1.09990147114772e+000
3.20626932450503e+003	1.86143366248599e+000,1.09344200739998e+000
3.21366053863988e+003	1.86146949073682e+000,1.08703591501597e+000
3.22106879128300e+003	1.86147746566009e+000,1.08068275433714e+000
3.22849412171220e+003	1.86145830765167e+000,1.07438208564903e+000
3.23593656929585e+003	1.86141272123810e+000,1.06813346937774e+000
3.24339617349305e+003	1.86134139539726e+000,1.06193646627682e+000
3.25087297385390e+003	1.86124500387404e+000,1.05579063760525e+000
3.25836701001965e+003	1.86112420549086e+000,1.04969554529666e+000
3.26587832172292e+003	1.86097964445321e+000,1.04365075212006e+000
3.27340694878794e+003	1.86081195065010e+000,1.03765582183259e+000
3.28095293113075e+003	1.86062173994941e+000,1.03171031932444e+000
3.28851630875939e+003	1.86040961448834e+000,1.02581381075633e+000
3.29609712177413e+003	1.86017616295870e+000,1.01996586368970e+000
3.30369541036770e+003	1.85992196088736e+000,1.01416604721009e+000
3.31131121482546e+003	1.85964757091160e+000,1.00841393204386e+000
3.31894457552565e+003	1.85935354304965e+000,1.00270909066837e+000
3.32659553293959e+003	1.85904041496629e+000,9.97051097416243e-001
3.33426412763190e+003	1.85870871223365e+000,9.91439528573549e-001
3.34195040026069e+003	1.85835894858710e+000,9.85873962472409e-001
3.34965439157782e+003	1.85799162617651e+000,9.80353979578121e-001
3.35737614242909e+003	1.85760723581272e+000,9.74879162571105e-001
3.36511569375445e+003	1.85720625720938e+000,9.69449096423782e-001
3.37287308658823e+003	1.85678915922017e+000,9.64063368472681e-001
3.38064836205936e+003	1.85635640007144e+000,9.58721568485927e-001
3.38844156139156e+003	1.85590842759041e+000,9.53423288726284e-001
3.39625272590362e+003	1.85544567942888e+000,9.48168124009986e-001
3.40408189700954e+003	1.85496858328256e+000,9.42955671761488e-001
3.41192911621882e+003	1.85447755710607e+000,9.37785532064305e-001
3.41979442513662e+003	1.85397300932371e+000,9.32657307708147e-001
3.42767786546404e+003	1.85345533903597e+000,9.27570604232463e-001
3.43557947899828e+003	1.85292493622197e+000,9.22525029966565e-001
3.44349930763291e+003	1.85238218193769e+000,9.17520196066474e-001
3.45143739335809e+003	1.85182744851032e+000,9.12555716548633e-001
3.45939377826075e+003	1.85126109972861e+000,9.07631208320629e-001
3.46736850452484e+003	1.85068349102924e+000,9.02746291209027e-001
3.47536161443158e+003	1.85009496967948e+000,8.97900587984484e-001
3.48337315035964e+003	1.84949587495602e+000,8.93093724384225e-001
3.49140315478538e+003	1.84888653832008e+000,8.88325329132034e-001
3.49945167028309e+003	1.84826728358892e+000,8.83595033955828e-001
3.50751873952520e+003	1.84763842710375e+000,8.78902473602982e-001
3.51560440528250e+003	1.84700027789414e+000,8.74247285853452e-001
3.52370871042439e+003	1.84635313783891e+000,8.69629111530817e-001
3.53183169791908e+003	1.84569730182372e+000,8.65047594511359e-001
3.53997341083386e+003	1.84503305789524e+000,8.60502381731246e-001
3.54813389233527e+003	1.84436068741216e+000,8.55993123191905e-001
3.55631318568936e+003	1.84368046519283e+000,8.51519471963712e-001
3.56451133426195e+003	1.84299265965994e+000,8.47081084187984e-001
3.57272838151880e+003	1.84229753298190e+000,8.42677619077522e-001
3.58096437102587e+003	1.84159534121139e+000,8.38308738915587e-001
3.58921934644956e+003	1.84088633442078e+000,8.33974109053517e-001
3.59749335155693e+003	1.84017075683473e+000,8.29673397906995e-001
3.60578643021593e+003	1.83944884695986e+000,8.25406276951087e-001
3.61409862639563e+003	1.83872083771167e+000,8.21172420714025e-001
3.62242998416649e+003	1.83798695653870e+000,8.16971506769901e-001
3.63078054770051e+003	1.83724742554393e+000,8.12803215730252e-001
3.63915036127157e+003	1.83650246160365e+000,8.08667231234664e-001
3.64753946925557e+003	1.83575227648368e+000,8.04563239940360e-001
3.65594791613074e+003	1.83499707695302e+000,8.00490931510917e-001
3.66437574647783e+003	1.83423706489508e+000,7.96449998604099e-001
3.67282300498034e+003	1.83347243741646e+000,7.92440136858901e-001
3.68128973642480e+003	1.83270338695333e+000,7.88461044881798e-001
3.68977598570099e+003	1.83193010137548e+000,7.84512424232295e-001
3.69828179780215e+003	1.83115276408811e+000,7.80593979407797e-001
3.70680721782525e+003	1.83037155413132e+000,7.76705417827827e-001
3.71535229097121e+003	1.82958664627749e+000,7.72846449817664e-001
3.72391706254517e+003	1.82879821112647e+000,7.69016788591419e-001
3.73250157795669e+003	1.82800641519866e+000,7.65216150234579e-001
3.74110588272001e+003	1.82721142102603e+000,7.61444253686059e-001
3.74973002245431e+003	1.82641338724120e+000,7.57700820719826e-001
3.75837404288392e+003	1.82561246866446e+000,7.53985575926064e-001
3.76703798983857e+003	1.82480881638889e+000,7.50298246691969e-001
3.77572190925364e+003	1.82400257786363e+000,7.46638563182174e-001
3.78442584717041e+003	1.82319389697529e+000,7.43006258318824e-001
3.79314984973629e+003	1.82238291412749e+000,7.39401067761375e-001
3.80189396320508e+003	1.82156976631873e+000,7.35822729886063e-001
3.81065823393720e+003	1.82075458721848e+000,7.32270985765166e-001
3.81944270839993e+003	1.81993750724158e+000,7.28745579145976e-001
3.82824743316769e+003	1.81911865362098e+000,7.25246256429587e-001
3.83707245492225e+003	1.81829815047893e+000,7.21772766649493e-001
3.84591782045300e+003	1.81747611889645e+000,7.18324861450005e-001
3.85478357665718e+003	1.81665267698139e+000,7.14902295064499e-001
3.86366977054015e+003	1.81582793993491e+000,7.11504824293554e-001
3.87257644921563e+003	1.81500202011648e+000,7.08132208482961e-001
3.88150365990594e+003	1.81417502710745e+000,7.04784209501630e-001
3.89045144994226e+003	1.81334706777318e+000,7.01460591719414e-001
3.89941986676489e+003	1.81251824632382e+000,6.98161121984864e-001
3.90840895792347e+003	1.81168866437369e+000,6.94885569602931e-001
3.91741877107728e+003	1.81085842099941e+000,6.91633706312613e-001
3.92644935399545e+003	1.81002761279661e+000,6.88405306264593e-001
3.93550075455722e+003	1.80919633393551e+000,6.85200145998858e-001
3.94457302075223e+003	1.80836467621519e+000,6.82018004422291e-001
3.95366620068073e+003	1.80753272911665e+000,6.78858662786312e-001
3.96278034255384e+003	1.80670057985469e+000,6.75721904664483e-001
3.97191549469385e+003	1.80586831342867e+000,6.72607515930201e-001
3.98107170553441e+003	1.80503601267208e+000,6.69515284734379e-001
3.99024902362086e+003	1.80420375830106e+000,6.66445001483203e-001
3.99944749761041e+003	1.80337162896179e+000,6.63396458815932e-001
4.00866717627247e+003	1.80253970127685e+000,6.60369451582770e-001
4.01790810848884e+003	1.80170804989054e+000,6.57363776822799e-001
4.02717034325403e+003	1.80087674751320e+000,6.54379233742002e-001
4.03645392967548e+003	1.80004586496455e+000,6.51415623691364e-001
4.04575891697386e+003	1.79921547121600e+000,6.48472750145072e-001
4.05508535448327e+003	1.79838563343210e+000,6.45550418678796e-001
4.06443329165156e+003	1.79755641701104e+000,6.42648436948112e-001
4.07380277804055e+003	1.79672788562423e+000,6.39766614666986e-001
