Freq.	V(output)/V(input)
6.40471781568923e+004	(3.41494023216262e+001dB,-9.02958321955224e+001°)
6.40619272626479e+004	(3.41524305788342e+001dB,-9.02959013668541e+001°)
6.40766797649016e+004	(3.41554594315190e+001dB,-9.02959705550856e+001°)
6.40914356644357e+004	(3.41584888800961e+001dB,-9.02960397602217e+001°)
6.41061949620324e+004	(3.41615189249813e+001dB,-9.02961089822676e+001°)
6.41209576584742e+004	(3.41645495665907e+001dB,-9.02961782212280e+001°)
6.41357237545439e+004	(3.41675808053409e+001dB,-9.02962474771079e+001°)
6.41504932510243e+004	(3.41706126416490e+001dB,-9.02963167499123e+001°)
6.41652661486985e+004	(3.41736450759322e+001dB,-9.02963860396461e+001°)
6.41800424483498e+004	(3.41766781086081e+001dB,-9.02964553463142e+001°)
6.41948221507615e+004	(3.41797117400950e+001dB,-9.02965246699217e+001°)
6.42096052567173e+004	(3.41827459708111e+001dB,-9.02965940104735e+001°)
6.42243917670010e+004	(3.41857808011754e+001dB,-9.02966633679744e+001°)
6.42391816823965e+004	(3.41888162316069e+001dB,-9.02967327424296e+001°)
6.42539750036880e+004	(3.41918522625254e+001dB,-9.02968021338440e+001°)
6.42687717316598e+004	(3.41948888943506e+001dB,-9.02968715422224e+001°)
6.42835718670964e+004	(3.41979261275030e+001dB,-9.02969409675700e+001°)
6.42983754107825e+004	(3.42009639624032e+001dB,-9.02970104098916e+001°)
6.43131823635030e+004	(3.42040023994723e+001dB,-9.02970798691923e+001°)
6.43279927260429e+004	(3.42070414391318e+001dB,-9.02971493454770e+001°)
6.43428064991874e+004	(3.42100810818035e+001dB,-9.02972188387506e+001°)
6.43576236837220e+004	(3.42131213279095e+001dB,-9.02972883490183e+001°)
6.43724442804322e+004	(3.42161621778726e+001dB,-9.02973578762849e+001°)
6.43872682901039e+004	(3.42192036321156e+001dB,-9.02974274205555e+001°)
6.44020957135229e+004	(3.42222456910620e+001dB,-9.02974969818350e+001°)
6.44169265514754e+004	(3.42252883551354e+001dB,-9.02975665601285e+001°)
6.44317608047478e+004	(3.42283316247599e+001dB,-9.02976361554408e+001°)
6.44465984741265e+004	(3.42313755003601e+001dB,-9.02977057677771e+001°)
6.44614395603982e+004	(3.42344199823608e+001dB,-9.02977753971423e+001°)
6.44762840643497e+004	(3.42374650711873e+001dB,-9.02978450435414e+001°)
6.44911319867682e+004	(3.42405107672652e+001dB,-9.02979147069794e+001°)
6.45059833284408e+004	(3.42435570710206e+001dB,-9.02979843874614e+001°)
6.45208380901549e+004	(3.42466039828798e+001dB,-9.02980540849923e+001°)
6.45356962726981e+004	(3.42496515032697e+001dB,-9.02981237995772e+001°)
6.45505578768582e+004	(3.42526996326174e+001dB,-9.02981935312211e+001°)
6.45654229034231e+004	(3.42557483713506e+001dB,-9.02982632799289e+001°)
6.45802913531810e+004	(3.42587977198970e+001dB,-9.02983330457057e+001°)
6.45951632269201e+004	(3.42618476786852e+001dB,-9.02984028285565e+001°)
6.46100385254290e+004	(3.42648982481438e+001dB,-9.02984726284864e+001°)
6.46249172494963e+004	(3.42679494287019e+001dB,-9.02985424455004e+001°)
6.46397993999109e+004	(3.42710012207890e+001dB,-9.02986122796035e+001°)
6.46546849774618e+004	(3.42740536248350e+001dB,-9.02986821308008e+001°)
6.46695739829383e+004	(3.42771066412702e+001dB,-9.02987519990972e+001°)
6.46844664171297e+004	(3.42801602705252e+001dB,-9.02988218844978e+001°)
6.46993622808256e+004	(3.42832145130312e+001dB,-9.02988917870076e+001°)
6.47142615748157e+004	(3.42862693692194e+001dB,-9.02989617066318e+001°)
6.47291642998901e+004	(3.42893248395219e+001dB,-9.02990316433753e+001°)
6.47440704568389e+004	(3.42923809243707e+001dB,-9.02991015972433e+001°)
6.47589800464523e+004	(3.42954376241985e+001dB,-9.02991715682406e+001°)
6.47738930695209e+004	(3.42984949394383e+001dB,-9.02992415563724e+001°)
6.47888095268353e+004	(3.43015528705236e+001dB,-9.02993115616438e+001°)
6.48037294191864e+004	(3.43046114178880e+001dB,-9.02993815840598e+001°)
6.48186527473652e+004	(3.43076705819659e+001dB,-9.02994516236255e+001°)
6.48335795121630e+004	(3.43107303631917e+001dB,-9.02995216803460e+001°)
6.48485097143711e+004	(3.43137907620004e+001dB,-9.02995917542261e+001°)
6.48634433547811e+004	(3.43168517788275e+001dB,-9.02996618452712e+001°)
6.48783804341848e+004	(3.43199134141086e+001dB,-9.02997319534861e+001°)
6.48933209533742e+004	(3.43229756682799e+001dB,-9.02998020788761e+001°)
6.49082649131413e+004	(3.43260385417780e+001dB,-9.02998722214463e+001°)
6.49232123142785e+004	(3.43291020350398e+001dB,-9.02999423812015e+001°)
6.49381631575783e+004	(3.43321661485027e+001dB,-9.03000125581471e+001°)
6.49531174438334e+004	(3.43352308826044e+001dB,-9.03000827522880e+001°)
6.49680751738366e+004	(3.43382962377831e+001dB,-9.03001529636292e+001°)
6.49830363483809e+004	(3.43413622144772e+001dB,-9.03002231921760e+001°)
6.49980009682596e+004	(3.43444288131258e+001dB,-9.03002934379334e+001°)
6.50129690342662e+004	(3.43474960341682e+001dB,-9.03003637009065e+001°)
6.50279405471941e+004	(3.43505638780440e+001dB,-9.03004339811004e+001°)
6.50429155078372e+004	(3.43536323451935e+001dB,-9.03005042785202e+001°)
6.50578939169894e+004	(3.43567014360571e+001dB,-9.03005745931710e+001°)
6.50728757754449e+004	(3.43597711510759e+001dB,-9.03006449250579e+001°)
6.50878610839980e+004	(3.43628414906911e+001dB,-9.03007152741860e+001°)
6.51028498434431e+004	(3.43659124553445e+001dB,-9.03007856405604e+001°)
6.51178420545751e+004	(3.43689840454782e+001dB,-9.03008560241863e+001°)
6.51328377181887e+004	(3.43720562615348e+001dB,-9.03009264250688e+001°)
6.51478368350790e+004	(3.43751291039572e+001dB,-9.03009968432129e+001°)
6.51628394060412e+004	(3.43782025731889e+001dB,-9.03010672786237e+001°)
6.51778454318708e+004	(3.43812766696735e+001dB,-9.03011377313066e+001°)
6.51928549133634e+004	(3.43843513938551e+001dB,-9.03012082012664e+001°)
6.52078678513148e+004	(3.43874267461785e+001dB,-9.03012786885085e+001°)
6.52228842465208e+004	(3.43905027270885e+001dB,-9.03013491930379e+001°)
6.52379040997778e+004	(3.43935793370305e+001dB,-9.03014197148597e+001°)
6.52529274118820e+004	(3.43966565764504e+001dB,-9.03014902539791e+001°)
6.52679541836299e+004	(3.43997344457943e+001dB,-9.03015608104012e+001°)
6.52829844158182e+004	(3.44028129455087e+001dB,-9.03016313841312e+001°)
6.52980181092439e+004	(3.44058920760408e+001dB,-9.03017019751742e+001°)
6.53130552647040e+004	(3.44089718378380e+001dB,-9.03017725835353e+001°)
6.53280958829958e+004	(3.44120522313480e+001dB,-9.03018432092198e+001°)
6.53431399649166e+004	(3.44151332570191e+001dB,-9.03019138522327e+001°)
6.53581875112642e+004	(3.44182149153000e+001dB,-9.03019845125792e+001°)
6.53732385228363e+004	(3.44212972066397e+001dB,-9.03020551902646e+001°)
6.53882930004309e+004	(3.44243801314877e+001dB,-9.03021258852938e+001°)
6.54033509448462e+004	(3.44274636902938e+001dB,-9.03021965976722e+001°)
6.54184123568806e+004	(3.44305478835084e+001dB,-9.03022673274049e+001°)
6.54334772373325e+004	(3.44336327115822e+001dB,-9.03023380744970e+001°)
6.54485455870007e+004	(3.44367181749662e+001dB,-9.03024088389537e+001°)
6.54636174066842e+004	(3.44398042741121e+001dB,-9.03024796207802e+001°)
6.54786926971819e+004	(3.44428910094718e+001dB,-9.03025504199817e+001°)
6.54937714592933e+004	(3.44459783814975e+001dB,-9.03026212365634e+001°)
6.55088536938176e+004	(3.44490663906422e+001dB,-9.03026920705303e+001°)
6.55239394015547e+004	(3.44521550373589e+001dB,-9.03027629218878e+001°)
6.55390285833043e+004	(3.44552443221014e+001dB,-9.03028337906410e+001°)
6.55541212398665e+004	(3.44583342453236e+001dB,-9.03029046767952e+001°)
6.55692173720413e+004	(3.44614248074799e+001dB,-9.03029755803554e+001°)
6.55843169806293e+004	(3.44645160090253e+001dB,-9.03030465013269e+001°)
6.55994200664310e+004	(3.44676078504150e+001dB,-9.03031174397149e+001°)
6.56145266302470e+004	(3.44707003321047e+001dB,-9.03031883955247e+001°)
6.56296366728785e+004	(3.44737934545505e+001dB,-9.03032593687613e+001°)
6.56447501951264e+004	(3.44768872182089e+001dB,-9.03033303594300e+001°)
6.56598671977921e+004	(3.44799816235369e+001dB,-9.03034013675362e+001°)
6.56749876816771e+004	(3.44830766709920e+001dB,-9.03034723930848e+001°)
6.56901116475831e+004	(3.44861723610317e+001dB,-9.03035434360812e+001°)
6.57052390963118e+004	(3.44892686941145e+001dB,-9.03036144965305e+001°)
6.57203700286654e+004	(3.44923656706989e+001dB,-9.03036855744380e+001°)
6.57355044454461e+004	(3.44954632912440e+001dB,-9.03037566698091e+001°)
6.57506423474562e+004	(3.44985615562093e+001dB,-9.03038277826487e+001°)
6.57657837354984e+004	(3.45016604660546e+001dB,-9.03038989129622e+001°)
6.57809286103755e+004	(3.45047600212404e+001dB,-9.03039700607549e+001°)
6.57960769728904e+004	(3.45078602222273e+001dB,-9.03040412260319e+001°)
6.58112288238463e+004	(3.45109610694766e+001dB,-9.03041124087986e+001°)
6.58263841640465e+004	(3.45140625634498e+001dB,-9.03041836090600e+001°)
6.58415429942945e+004	(3.45171647046091e+001dB,-9.03042548268215e+001°)
6.58567053153941e+004	(3.45202674934168e+001dB,-9.03043260620884e+001°)
6.58718711281491e+004	(3.45233709303358e+001dB,-9.03043973148658e+001°)
6.58870404333636e+004	(3.45264750158295e+001dB,-9.03044685851591e+001°)
6.59022132318419e+004	(3.45295797503616e+001dB,-9.03045398729734e+001°)
6.59173895243884e+004	(3.45326851343963e+001dB,-9.03046111783141e+001°)
6.59325693118077e+004	(3.45357911683981e+001dB,-9.03046825011865e+001°)
6.59477525949047e+004	(3.45388978528322e+001dB,-9.03047538415957e+001°)
6.59629393744844e+004	(3.45420051881639e+001dB,-9.03048251995470e+001°)
6.59781296513519e+004	(3.45451131748591e+001dB,-9.03048965750458e+001°)
6.59933234263126e+004	(3.45482218133843e+001dB,-9.03049679680972e+001°)
6.60085207001721e+004	(3.45513311042060e+001dB,-9.03050393787067e+001°)
6.60237214737362e+004	(3.45544410477916e+001dB,-9.03051108068793e+001°)
6.60389257478107e+004	(3.45575516446087e+001dB,-9.03051822526205e+001°)
6.60541335232017e+004	(3.45606628951252e+001dB,-9.03052537159355e+001°)
6.60693448007157e+004	(3.45637747998097e+001dB,-9.03053251968296e+001°)
6.60845595811590e+004	(3.45668873591311e+001dB,-9.03053966953080e+001°)
6.60997778653383e+004	(3.45700005735588e+001dB,-9.03054682113762e+001°)
6.61149996540605e+004	(3.45731144435625e+001dB,-9.03055397450394e+001°)
6.61302249481327e+004	(3.45762289696125e+001dB,-9.03056112963028e+001°)
6.61454537483620e+004	(3.45793441521794e+001dB,-9.03056828651718e+001°)
6.61606860555559e+004	(3.45824599917344e+001dB,-9.03057544516516e+001°)
6.61759218705220e+004	(3.45855764887489e+001dB,-9.03058260557476e+001°)
6.61911611940680e+004	(3.45886936436951e+001dB,-9.03058976774652e+001°)
6.62064040270020e+004	(3.45918114570451e+001dB,-9.03059693168096e+001°)
6.62216503701321e+004	(3.45949299292720e+001dB,-9.03060409737861e+001°)
6.62369002242666e+004	(3.45980490608490e+001dB,-9.03061126484000e+001°)
6.62521535902141e+004	(3.46011688522499e+001dB,-9.03061843406567e+001°)
6.62674104687833e+004	(3.46042893039488e+001dB,-9.03062560505615e+001°)
6.62826708607831e+004	(3.46074104164203e+001dB,-9.03063277781198e+001°)
6.62979347670226e+004	(3.46105321901396e+001dB,-9.03063995233367e+001°)
6.63132021883111e+004	(3.46136546255820e+001dB,-9.03064712862178e+001°)
6.63284731254580e+004	(3.46167777232236e+001dB,-9.03065430667683e+001°)
6.63437475792729e+004	(3.46199014835407e+001dB,-9.03066148649935e+001°)
6.63590255505658e+004	(3.46230259070102e+001dB,-9.03066866808989e+001°)
6.63743070401466e+004	(3.46261509941093e+001dB,-9.03067585144897e+001°)
6.63895920488256e+004	(3.46292767453158e+001dB,-9.03068303657713e+001°)
6.64048805774131e+004	(3.46324031611077e+001dB,-9.03069022347490e+001°)
6.64201726267197e+004	(3.46355302419638e+001dB,-9.03069741214283e+001°)
6.64354681975563e+004	(3.46386579883631e+001dB,-9.03070460258144e+001°)
6.64507672907336e+004	(3.46417864007851e+001dB,-9.03071179479128e+001°)
6.64660699070630e+004	(3.46449154797097e+001dB,-9.03071898877288e+001°)
6.64813760473557e+004	(3.46480452256174e+001dB,-9.03072618452676e+001°)
6.64966857124232e+004	(3.46511756389889e+001dB,-9.03073338205348e+001°)
6.65119989030772e+004	(3.46543067203057e+001dB,-9.03074058135356e+001°)
6.65273156201297e+004	(3.46574384700494e+001dB,-9.03074778242756e+001°)
6.65426358643927e+004	(3.46605708887022e+001dB,-9.03075498527600e+001°)
6.65579596366785e+004	(3.46637039767468e+001dB,-9.03076218989942e+001°)
6.65732869377995e+004	(3.46668377346663e+001dB,-9.03076939629836e+001°)
6.65886177685683e+004	(3.46699721629443e+001dB,-9.03077660447336e+001°)
6.66039521297978e+004	(3.46731072620647e+001dB,-9.03078381442496e+001°)
6.66192900223010e+004	(3.46762430325120e+001dB,-9.03079102615370e+001°)
6.66346314468911e+004	(3.46793794747712e+001dB,-9.03079823966011e+001°)
6.66499764043815e+004	(3.46825165893275e+001dB,-9.03080545494474e+001°)
6.66653248955858e+004	(3.46856543766668e+001dB,-9.03081267200813e+001°)
6.66806769213176e+004	(3.46887928372755e+001dB,-9.03081989085081e+001°)
6.66960324823911e+004	(3.46919319716401e+001dB,-9.03082711147334e+001°)
6.67113915796202e+004	(3.46950717802480e+001dB,-9.03083433387623e+001°)
6.67267542138194e+004	(3.46982122635868e+001dB,-9.03084155806006e+001°)
6.67421203858030e+004	(3.47013534221445e+001dB,-9.03084878402534e+001°)
6.67574900963860e+004	(3.47044952564097e+001dB,-9.03085601177263e+001°)
6.67728633463830e+004	(3.47076377668715e+001dB,-9.03086324130247e+001°)
6.67882401366093e+004	(3.47107809540193e+001dB,-9.03087047261539e+001°)
6.68036204678800e+004	(3.47139248183430e+001dB,-9.03087770571195e+001°)
6.68190043410106e+004	(3.47170693603332e+001dB,-9.03088494059268e+001°)
6.68343917568167e+004	(3.47202145804806e+001dB,-9.03089217725813e+001°)
6.68497827161143e+004	(3.47233604792765e+001dB,-9.03089941570884e+001°)
6.68651772197192e+004	(3.47265070572128e+001dB,-9.03090665594536e+001°)
6.68805752684477e+004	(3.47296543147817e+001dB,-9.03091389796823e+001°)
6.68959768631161e+004	(3.47328022524759e+001dB,-9.03092114177799e+001°)
6.69113820045411e+004	(3.47359508707885e+001dB,-9.03092838737519e+001°)
6.69267906935395e+004	(3.47391001702133e+001dB,-9.03093563476038e+001°)
6.69422029309281e+004	(3.47422501512443e+001dB,-9.03094288393411e+001°)
6.69576187175241e+004	(3.47454008143761e+001dB,-9.03095013489690e+001°)
6.69730380541448e+004	(3.47485521601037e+001dB,-9.03095738764932e+001°)
6.69884609416078e+004	(3.47517041889226e+001dB,-9.03096464219191e+001°)
6.70038873807307e+004	(3.47548569013289e+001dB,-9.03097189852521e+001°)
6.70193173723315e+004	(3.47580102978189e+001dB,-9.03097915664979e+001°)
6.70347509172283e+004	(3.47611643788895e+001dB,-9.03098641656616e+001°)
6.70501880162392e+004	(3.47643191450381e+001dB,-9.03099367827491e+001°)
6.70656286701829e+004	(3.47674745967627e+001dB,-9.03100094177655e+001°)
6.70810728798778e+004	(3.47706307345613e+001dB,-9.03100820707165e+001°)
6.70965206461429e+004	(3.47737875589330e+001dB,-9.03101547416076e+001°)
6.71119719697971e+004	(3.47769450703769e+001dB,-9.03102274304442e+001°)
6.71274268516598e+004	(3.47801032693927e+001dB,-9.03103001372317e+001°)
6.71428852925502e+004	(3.47832621564807e+001dB,-9.03103728619758e+001°)
6.71583472932880e+004	(3.47864217321415e+001dB,-9.03104456046820e+001°)
6.71738128546930e+004	(3.47895819968763e+001dB,-9.03105183653556e+001°)
6.71892819775851e+004	(3.47927429511866e+001dB,-9.03105911440022e+001°)
6.72047546627845e+004	(3.47959045955747e+001dB,-9.03106639406274e+001°)
6.72202309111116e+004	(3.47990669305430e+001dB,-9.03107367552367e+001°)
6.72357107233868e+004	(3.48022299565946e+001dB,-9.03108095878354e+001°)
6.72511941004309e+004	(3.48053936742331e+001dB,-9.03108824384293e+001°)
6.72666810430648e+004	(3.48085580839624e+001dB,-9.03109553070238e+001°)
6.72821715521096e+004	(3.48117231862870e+001dB,-9.03110281936243e+001°)
6.72976656283866e+004	(3.48148889817119e+001dB,-9.03111010982365e+001°)
6.73131632727173e+004	(3.48180554707424e+001dB,-9.03111740208659e+001°)
6.73286644859233e+004	(3.48212226538846e+001dB,-9.03112469615180e+001°)
6.73441692688266e+004	(3.48243905316448e+001dB,-9.03113199201984e+001°)
6.73596776222491e+004	(3.48275591045299e+001dB,-9.03113928969125e+001°)
6.73751895470131e+004	(3.48307283730473e+001dB,-9.03114658916659e+001°)
6.73907050439410e+004	(3.48338983377047e+001dB,-9.03115389044642e+001°)
6.74062241138554e+004	(3.48370689990106e+001dB,-9.03116119353129e+001°)
6.74217467575792e+004	(3.48402403574737e+001dB,-9.03116849842177e+001°)
6.74372729759353e+004	(3.48434124136032e+001dB,-9.03117580511839e+001°)
6.74528027697469e+004	(3.48465851679091e+001dB,-9.03118311362172e+001°)
6.74683361398374e+004	(3.48497586209014e+001dB,-9.03119042393232e+001°)
6.74838730870304e+004	(3.48529327730911e+001dB,-9.03119773605074e+001°)
6.74994136121495e+004	(3.48561076249892e+001dB,-9.03120504997753e+001°)
6.75149577160189e+004	(3.48592831771076e+001dB,-9.03121236571327e+001°)
6.75305053994625e+004	(3.48624594299584e+001dB,-9.03121968325850e+001°)
6.75460566633047e+004	(3.48656363840543e+001dB,-9.03122700261377e+001°)
6.75616115083700e+004	(3.48688140399085e+001dB,-9.03123432377965e+001°)
6.75771699354832e+004	(3.48719923980347e+001dB,-9.03124164675670e+001°)
6.75927319454690e+004	(3.48751714589469e+001dB,-9.03124897154548e+001°)
6.76082975391527e+004	(3.48783512231599e+001dB,-9.03125629814654e+001°)
6.76238667173594e+004	(3.48815316911889e+001dB,-9.03126362656045e+001°)
6.76394394809147e+004	(3.48847128635493e+001dB,-9.03127095678776e+001°)
6.76550158306441e+004	(3.48878947407574e+001dB,-9.03127828882903e+001°)
6.76705957673736e+004	(3.48910773233298e+001dB,-9.03128562268483e+001°)
6.76861792919291e+004	(3.48942606117835e+001dB,-9.03129295835571e+001°)
6.77017664051368e+004	(3.48974446066363e+001dB,-9.03130029584224e+001°)
6.77173571078233e+004	(3.49006293084060e+001dB,-9.03130763514498e+001°)
6.77329514008151e+004	(3.49038147176115e+001dB,-9.03131497626447e+001°)
6.77485492849389e+004	(3.49070008347717e+001dB,-9.03132231920131e+001°)
6.77641507610219e+004	(3.49101876604063e+001dB,-9.03132966395604e+001°)
6.77797558298910e+004	(3.49133751950352e+001dB,-9.03133701052922e+001°)
6.77953644923738e+004	(3.49165634391792e+001dB,-9.03134435892142e+001°)
6.78109767492977e+004	(3.49197523933592e+001dB,-9.03135170913320e+001°)
6.78265926014906e+004	(3.49229420580969e+001dB,-9.03135906116513e+001°)
6.78422120497803e+004	(3.49261324339143e+001dB,-9.03136641501777e+001°)
6.78578350949950e+004	(3.49293235213339e+001dB,-9.03137377069168e+001°)
6.78734617379629e+004	(3.49325153208790e+001dB,-9.03138112818743e+001°)
6.78890919795127e+004	(3.49357078330730e+001dB,-9.03138848750558e+001°)
6.79047258204730e+004	(3.49389010584401e+001dB,-9.03139584864670e+001°)
6.79203632616726e+004	(3.49420949975047e+001dB,-9.03140321161136e+001°)
6.79360043039408e+004	(3.49452896507920e+001dB,-9.03141057640011e+001°)
6.79516489481067e+004	(3.49484850188277e+001dB,-9.03141794301353e+001°)
6.79672971949997e+004	(3.49516811021377e+001dB,-9.03142531145218e+001°)
6.79829490454497e+004	(3.49548779012487e+001dB,-9.03143268171663e+001°)
6.79986045002863e+004	(3.49580754166877e+001dB,-9.03144005380745e+001°)
6.80142635603397e+004	(3.49612736489824e+001dB,-9.03144742772520e+001°)
6.80299262264401e+004	(3.49644725986610e+001dB,-9.03145480347045e+001°)
6.80455924994179e+004	(3.49676722662520e+001dB,-9.03146218104378e+001°)
6.80612623801036e+004	(3.49708726522845e+001dB,-9.03146956044574e+001°)
6.80769358693282e+004	(3.49740737572883e+001dB,-9.03147694167690e+001°)
6.80926129679225e+004	(3.49772755817934e+001dB,-9.03148432473785e+001°)
6.81082936767178e+004	(3.49804781263305e+001dB,-9.03149170962914e+001°)
6.81239779965455e+004	(3.49836813914309e+001dB,-9.03149909635135e+001°)
6.81396659282371e+004	(3.49868853776261e+001dB,-9.03150648490505e+001°)
6.81553574726244e+004	(3.49900900854484e+001dB,-9.03151387529080e+001°)
6.81710526305393e+004	(3.49932955154305e+001dB,-9.03152126750917e+001°)
6.81867514028140e+004	(3.49965016681056e+001dB,-9.03152866156075e+001°)
6.82024537902807e+004	(3.49997085440074e+001dB,-9.03153605744610e+001°)
6.82181597937721e+004	(3.50029161436702e+001dB,-9.03154345516579e+001°)
6.82338694141208e+004	(3.50061244676289e+001dB,-9.03155085472039e+001°)
6.82495826521598e+004	(3.50093335164185e+001dB,-9.03155825611048e+001°)
6.82652995087222e+004	(3.50125432905750e+001dB,-9.03156565933663e+001°)
6.82810199846411e+004	(3.50157537906347e+001dB,-9.03157306439942e+001°)
6.82967440807502e+004	(3.50189650171343e+001dB,-9.03158047129941e+001°)
6.83124717978831e+004	(3.50221769706114e+001dB,-9.03158788003718e+001°)
6.83282031368737e+004	(3.50253896516036e+001dB,-9.03159529061330e+001°)
6.83439380985559e+004	(3.50286030606495e+001dB,-9.03160270302836e+001°)
6.83596766837642e+004	(3.50318171982879e+001dB,-9.03161011728292e+001°)
6.83754188933329e+004	(3.50350320650583e+001dB,-9.03161753337756e+001°)
6.83911647280966e+004	(3.50382476615006e+001dB,-9.03162495131285e+001°)
6.84069141888903e+004	(3.50414639881553e+001dB,-9.03163237108938e+001°)
6.84226672765488e+004	(3.50446810455634e+001dB,-9.03163979270771e+001°)
6.84384239919075e+004	(3.50478988342665e+001dB,-9.03164721616843e+001°)
6.84541843358017e+004	(3.50511173548065e+001dB,-9.03165464147211e+001°)
6.84699483090670e+004	(3.50543366077261e+001dB,-9.03166206861933e+001°)
6.84857159125392e+004	(3.50575565935684e+001dB,-9.03166949761066e+001°)
6.85014871470543e+004	(3.50607773128769e+001dB,-9.03167692844668e+001°)
6.85172620134485e+004	(3.50639987661959e+001dB,-9.03168436112798e+001°)
6.85330405125581e+004	(3.50672209540701e+001dB,-9.03169179565513e+001°)
6.85488226452197e+004	(3.50704438770445e+001dB,-9.03169923202871e+001°)
6.85646084122701e+004	(3.50736675356651e+001dB,-9.03170667024930e+001°)
6.85803978145461e+004	(3.50768919304780e+001dB,-9.03171411031748e+001°)
6.85961908528850e+004	(3.50801170620301e+001dB,-9.03172155223383e+001°)
6.86119875281241e+004	(3.50833429308686e+001dB,-9.03172899599892e+001°)
6.86277878411008e+004	(3.50865695375415e+001dB,-9.03173644161336e+001°)
6.86435917926529e+004	(3.50897968825972e+001dB,-9.03174388907770e+001°)
6.86593993836184e+004	(3.50930249665845e+001dB,-9.03175133839253e+001°)
6.86752106148352e+004	(3.50962537900530e+001dB,-9.03175878955845e+001°)
6.86910254871418e+004	(3.50994833535527e+001dB,-9.03176624257601e+001°)
6.87068440013766e+004	(3.51027136576340e+001dB,-9.03177369744581e+001°)
6.87226661583783e+004	(3.51059447028481e+001dB,-9.03178115416845e+001°)
6.87384919589857e+004	(3.51091764897465e+001dB,-9.03178861274448e+001°)
6.87543214040379e+004	(3.51124090188814e+001dB,-9.03179607317451e+001°)
6.87701544943742e+004	(3.51156422908055e+001dB,-9.03180353545910e+001°)
6.87859912308341e+004	(3.51188763060720e+001dB,-9.03181099959886e+001°)
6.88018316142571e+004	(3.51221110652347e+001dB,-9.03181846559435e+001°)
6.88176756454832e+004	(3.51253465688478e+001dB,-9.03182593344618e+001°)
6.88335233253523e+004	(3.51285828174663e+001dB,-9.03183340315492e+001°)
6.88493746547047e+004	(3.51318198116454e+001dB,-9.03184087472115e+001°)
6.88652296343808e+004	(3.51350575519412e+001dB,-9.03184834814547e+001°)
6.88810882652213e+004	(3.51382960389100e+001dB,-9.03185582342847e+001°)
6.88969505480669e+004	(3.51415352731089e+001dB,-9.03186330057071e+001°)
6.89128164837586e+004	(3.51447752550955e+001dB,-9.03187077957281e+001°)
6.89286860731376e+004	(3.51480159854278e+001dB,-9.03187826043533e+001°)
6.89445593170454e+004	(3.51512574646645e+001dB,-9.03188574315888e+001°)
6.89604362163235e+004	(3.51544996933648e+001dB,-9.03189322774403e+001°)
6.89763167718136e+004	(3.51577426720884e+001dB,-9.03190071419138e+001°)
6.89922009843578e+004	(3.51609864013956e+001dB,-9.03190820250152e+001°)
6.90080888547982e+004	(3.51642308818473e+001dB,-9.03191569267503e+001°)
6.90239803839773e+004	(3.51674761140048e+001dB,-9.03192318471250e+001°)
6.90398755727374e+004	(3.51707220984300e+001dB,-9.03193067861454e+001°)
6.90557744219214e+004	(3.51739688356855e+001dB,-9.03193817438171e+001°)
6.90716769323722e+004	(3.51772163263343e+001dB,-9.03194567201462e+001°)
6.90875831049330e+004	(3.51804645709399e+001dB,-9.03195317151385e+001°)
6.91034929404470e+004	(3.51837135700666e+001dB,-9.03196067288001e+001°)
6.91194064397578e+004	(3.51869633242789e+001dB,-9.03196817611367e+001°)
6.91353236037092e+004	(3.51902138341422e+001dB,-9.03197568121544e+001°)
6.91512444331450e+004	(3.51934651002223e+001dB,-9.03198318818590e+001°)
6.91671689289093e+004	(3.51967171230855e+001dB,-9.03199069702564e+001°)
6.91830970918465e+004	(3.51999699032986e+001dB,-9.03199820773528e+001°)
6.91990289228010e+004	(3.52032234414293e+001dB,-9.03200572031538e+001°)
6.92149644226176e+004	(3.52064777380455e+001dB,-9.03201323476655e+001°)
6.92309035921410e+004	(3.52097327937158e+001dB,-9.03202075108938e+001°)
6.92468464322164e+004	(3.52129886090094e+001dB,-9.03202826928447e+001°)
6.92627929436891e+004	(3.52162451844959e+001dB,-9.03203578935242e+001°)
6.92787431274045e+004	(3.52195025207456e+001dB,-9.03204331129381e+001°)
6.92946969842083e+004	(3.52227606183294e+001dB,-9.03205083510924e+001°)
6.93106545149464e+004	(3.52260194778186e+001dB,-9.03205836079931e+001°)
6.93266157204647e+004	(3.52292790997851e+001dB,-9.03206588836462e+001°)
6.93425806016096e+004	(3.52325394848016e+001dB,-9.03207341780576e+001°)
6.93585491592275e+004	(3.52358006334411e+001dB,-9.03208094912333e+001°)
6.93745213941650e+004	(3.52390625462772e+001dB,-9.03208848231794e+001°)
6.93904973072689e+004	(3.52423252238842e+001dB,-9.03209601739017e+001°)
6.94064768993864e+004	(3.52455886668367e+001dB,-9.03210355434062e+001°)
6.94224601713645e+004	(3.52488528757102e+001dB,-9.03211109316988e+001°)
6.94384471240508e+004	(3.52521178510805e+001dB,-9.03211863387858e+001°)
6.94544377582928e+004	(3.52553835935242e+001dB,-9.03212617646730e+001°)
6.94704320749383e+004	(3.52586501036183e+001dB,-9.03213372093664e+001°)
6.94864300748354e+004	(3.52619173819403e+001dB,-9.03214126728720e+001°)
6.95024317588322e+004	(3.52651854290686e+001dB,-9.03214881551958e+001°)
6.95184371277772e+004	(3.52684542455818e+001dB,-9.03215636563439e+001°)
6.95344461825188e+004	(3.52717238320592e+001dB,-9.03216391763222e+001°)
